,Rating,Reviews,Ratings
237,4.6 out of 5,"UPDATE: After leaving the review below, I was contacted by Brady and they ended up completely replacing my printer and the labels that were damaged by the defective printer. I've yet to use the new printer, but their customer service came through after all!

Beware of Brady's very limited warranty. We rarely use our printer, but when we do, it should work. We had a problem with the ribbon wrinkling (the first time we used it), so they were nice enough to send us a replacement ribbon. They said if the new ribbon didn't fix the problem, it was probably the machine and it would need to be replaced. They NEVER said we needed to do this within the first 30 days. Here I am 2 months later (the second time I am using the printer), and the new ribbon did not solve the problem. Now, Brady will not replace the machine, but I can send it in for repairs, which takes 7 days. They will not send me a new machine. THIS IS NOT HELPFUL. I have orders that need to go out and can't without these labels, This machine is almost $1000, so the 30 day defective replacement warranty SUCKS. So beware, if it breaks, you may just be SOL... and $1000.",4.6 
238,4.2 out of 5,"UPDATE: After leaving the review below, I was contacted by Brady and they ended up completely replacing my printer and the labels that were damaged by the defective printer. I've yet to use the new printer, but their customer service came through after all!

Beware of Brady's very limited warranty. We rarely use our printer, but when we do, it should work. We had a problem with the ribbon wrinkling (the first time we used it), so they were nice enough to send us a replacement ribbon. They said if the new ribbon didn't fix the problem, it was probably the machine and it would need to be replaced. They NEVER said we needed to do this within the first 30 days. Here I am 2 months later (the second time I am using the printer), and the new ribbon did not solve the problem. Now, Brady will not replace the machine, but I can send it in for repairs, which takes 7 days. They will not send me a new machine. THIS IS NOT HELPFUL. I have orders that need to go out and can't without these labels, This machine is almost $1000, so the 30 day defective replacement warranty SUCKS. So beware, if it breaks, you may just be SOL... and $1000.",4.2 
239,4.2 out of 5,"UPDATE: After leaving the review below, I was contacted by Brady and they ended up completely replacing my printer and the labels that were damaged by the defective printer. I've yet to use the new printer, but their customer service came through after all!

Beware of Brady's very limited warranty. We rarely use our printer, but when we do, it should work. We had a problem with the ribbon wrinkling (the first time we used it), so they were nice enough to send us a replacement ribbon. They said if the new ribbon didn't fix the problem, it was probably the machine and it would need to be replaced. They NEVER said we needed to do this within the first 30 days. Here I am 2 months later (the second time I am using the printer), and the new ribbon did not solve the problem. Now, Brady will not replace the machine, but I can send it in for repairs, which takes 7 days. They will not send me a new machine. THIS IS NOT HELPFUL. I have orders that need to go out and can't without these labels, This machine is almost $1000, so the 30 day defective replacement warranty SUCKS. So beware, if it breaks, you may just be SOL... and $1000.",4.2 
240,4.2 out of 5,"UPDATE: After leaving the review below, I was contacted by Brady and they ended up completely replacing my printer and the labels that were damaged by the defective printer. I've yet to use the new printer, but their customer service came through after all!

Beware of Brady's very limited warranty. We rarely use our printer, but when we do, it should work. We had a problem with the ribbon wrinkling (the first time we used it), so they were nice enough to send us a replacement ribbon. They said if the new ribbon didn't fix the problem, it was probably the machine and it would need to be replaced. They NEVER said we needed to do this within the first 30 days. Here I am 2 months later (the second time I am using the printer), and the new ribbon did not solve the problem. Now, Brady will not replace the machine, but I can send it in for repairs, which takes 7 days. They will not send me a new machine. THIS IS NOT HELPFUL. I have orders that need to go out and can't without these labels, This machine is almost $1000, so the 30 day defective replacement warranty SUCKS. So beware, if it breaks, you may just be SOL... and $1000.",4.2 
241,4.3 out of 5,"HP is cheating the customers. It's cartridge is use and throw and the new cartridge is sold for Rs.4800. You can't use the refilled cartridge. We have been cheated and suggesting everyone, not buy this. If you change a new cartridge every time it will cost you Rs.3.14 for a page printing. HP has become MAD. A Big NO to the printers having this type of cartridge 110A.",4.3 
242,4.3 out of 5,"HP is cheating the customers. It's cartridge is use and throw and the new cartridge is sold for Rs.4800. You can't use the refilled cartridge. We have been cheated and suggesting everyone, not buy this. If you change a new cartridge every time it will cost you Rs.3.14 for a page printing. HP has become MAD. A Big NO to the printers having this type of cartridge 110A.",4.3 
243,4.3 out of 5,"HP is cheating the customers. It's cartridge is use and throw and the new cartridge is sold for Rs.4800. You can't use the refilled cartridge. We have been cheated and suggesting everyone, not buy this. If you change a new cartridge every time it will cost you Rs.3.14 for a page printing. HP has become MAD. A Big NO to the printers having this type of cartridge 110A.",4.3 
244,4.3 out of 5,"HP is cheating the customers. It's cartridge is use and throw and the new cartridge is sold for Rs.4800. You can't use the refilled cartridge. We have been cheated and suggesting everyone, not buy this. If you change a new cartridge every time it will cost you Rs.3.14 for a page printing. HP has become MAD. A Big NO to the printers having this type of cartridge 110A.",4.3 
245,3.9 out of 5,"BELIEVE ME , IT FEELS A BIT FISHY THAT YOU CAN GET THIS PRINTER FOR MERELY 7000RS. ITS A BEAST! I DONT UNDERSTAND WHY THIS IS NOT THE BEST RATED BUDGET PRINTER ON AMAZON?! I HAVE ATTACHED A PRINTED PICTURE TO DEMONSTRATE THE EXCELLENT QUALITY FOR THIS PRICE POINT . CONNECTS DIRECTLY TO YOUR SMARTPHONE WITHOUT THE NEED OF AN ADDITIONAL ROUTER, FEATURES ADF AND DUPLEX PRINTING WHICH ARE EASY TO USE AND SUPERB FEATURES IN SAVING TIME.
I REVIEWED ALMOST EVERY PRINTER THAT'S AVAILABLE ONLINE UNDER 10000RS AND FINALLY WENT AGAINST THE LEADERBOARD AND MADE A BOLD DECISION TO BUY THIS PRINTER OVER DOZENS OF OTHERS THAT HAD BETTER RATINGS AND I AM SO HAPPY WITH MY DECISION NOW.
THE ONLY CON OF THIS PRINTER: THE 57S CARTRIDGE YIELDS A LOT LESSER PAGES THAN ADVERTISED, APART FROM THAT , THE 47 AND THE 57 (NOT SAME AS 57S) YIELD A PRETTY SATISFACTORY AMOUNT OF PAGES.
ONE WORD, DONT GIVE YOURSELF A HEADACHE TO CHOOSE A GOOD PRINTER UNDER BUDGET, GO FOR THIS ONE!",3.9 
246,3.9 out of 5,"BELIEVE ME , IT FEELS A BIT FISHY THAT YOU CAN GET THIS PRINTER FOR MERELY 7000RS. ITS A BEAST! I DONT UNDERSTAND WHY THIS IS NOT THE BEST RATED BUDGET PRINTER ON AMAZON?! I HAVE ATTACHED A PRINTED PICTURE TO DEMONSTRATE THE EXCELLENT QUALITY FOR THIS PRICE POINT . CONNECTS DIRECTLY TO YOUR SMARTPHONE WITHOUT THE NEED OF AN ADDITIONAL ROUTER, FEATURES ADF AND DUPLEX PRINTING WHICH ARE EASY TO USE AND SUPERB FEATURES IN SAVING TIME.
I REVIEWED ALMOST EVERY PRINTER THAT'S AVAILABLE ONLINE UNDER 10000RS AND FINALLY WENT AGAINST THE LEADERBOARD AND MADE A BOLD DECISION TO BUY THIS PRINTER OVER DOZENS OF OTHERS THAT HAD BETTER RATINGS AND I AM SO HAPPY WITH MY DECISION NOW.
THE ONLY CON OF THIS PRINTER: THE 57S CARTRIDGE YIELDS A LOT LESSER PAGES THAN ADVERTISED, APART FROM THAT , THE 47 AND THE 57 (NOT SAME AS 57S) YIELD A PRETTY SATISFACTORY AMOUNT OF PAGES.
ONE WORD, DONT GIVE YOURSELF A HEADACHE TO CHOOSE A GOOD PRINTER UNDER BUDGET, GO FOR THIS ONE!",3.9 
247,3.9 out of 5,"BELIEVE ME , IT FEELS A BIT FISHY THAT YOU CAN GET THIS PRINTER FOR MERELY 7000RS. ITS A BEAST! I DONT UNDERSTAND WHY THIS IS NOT THE BEST RATED BUDGET PRINTER ON AMAZON?! I HAVE ATTACHED A PRINTED PICTURE TO DEMONSTRATE THE EXCELLENT QUALITY FOR THIS PRICE POINT . CONNECTS DIRECTLY TO YOUR SMARTPHONE WITHOUT THE NEED OF AN ADDITIONAL ROUTER, FEATURES ADF AND DUPLEX PRINTING WHICH ARE EASY TO USE AND SUPERB FEATURES IN SAVING TIME.
I REVIEWED ALMOST EVERY PRINTER THAT'S AVAILABLE ONLINE UNDER 10000RS AND FINALLY WENT AGAINST THE LEADERBOARD AND MADE A BOLD DECISION TO BUY THIS PRINTER OVER DOZENS OF OTHERS THAT HAD BETTER RATINGS AND I AM SO HAPPY WITH MY DECISION NOW.
THE ONLY CON OF THIS PRINTER: THE 57S CARTRIDGE YIELDS A LOT LESSER PAGES THAN ADVERTISED, APART FROM THAT , THE 47 AND THE 57 (NOT SAME AS 57S) YIELD A PRETTY SATISFACTORY AMOUNT OF PAGES.
ONE WORD, DONT GIVE YOURSELF A HEADACHE TO CHOOSE A GOOD PRINTER UNDER BUDGET, GO FOR THIS ONE!",3.9 
248,3.9 out of 5,"BELIEVE ME , IT FEELS A BIT FISHY THAT YOU CAN GET THIS PRINTER FOR MERELY 7000RS. ITS A BEAST! I DONT UNDERSTAND WHY THIS IS NOT THE BEST RATED BUDGET PRINTER ON AMAZON?! I HAVE ATTACHED A PRINTED PICTURE TO DEMONSTRATE THE EXCELLENT QUALITY FOR THIS PRICE POINT . CONNECTS DIRECTLY TO YOUR SMARTPHONE WITHOUT THE NEED OF AN ADDITIONAL ROUTER, FEATURES ADF AND DUPLEX PRINTING WHICH ARE EASY TO USE AND SUPERB FEATURES IN SAVING TIME.
I REVIEWED ALMOST EVERY PRINTER THAT'S AVAILABLE ONLINE UNDER 10000RS AND FINALLY WENT AGAINST THE LEADERBOARD AND MADE A BOLD DECISION TO BUY THIS PRINTER OVER DOZENS OF OTHERS THAT HAD BETTER RATINGS AND I AM SO HAPPY WITH MY DECISION NOW.
THE ONLY CON OF THIS PRINTER: THE 57S CARTRIDGE YIELDS A LOT LESSER PAGES THAN ADVERTISED, APART FROM THAT , THE 47 AND THE 57 (NOT SAME AS 57S) YIELD A PRETTY SATISFACTORY AMOUNT OF PAGES.
ONE WORD, DONT GIVE YOURSELF A HEADACHE TO CHOOSE A GOOD PRINTER UNDER BUDGET, GO FOR THIS ONE!",3.9 
249,3.9 out of 5,"Only 500 prints and ink level has reached half.
Fake promising of 5k prints",3.9 
250,3.9 out of 5,"Only 500 prints and ink level has reached half.
Fake promising of 5k prints",3.9 
251,3.9 out of 5,"Only 500 prints and ink level has reached half.
Fake promising of 5k prints",3.9 
252,3.9 out of 5,"Only 500 prints and ink level has reached half.
Fake promising of 5k prints",3.9 
253,3.9 out of 5,"This is an amazing all in one printing-scanning-copying machine. Offers more than other models like HP. Opted for this as it has an auto feeder, which makes copying/scanning of multiple pages much easy. In the HP machine, you had to insert and scan one page at a time. In this, you just load the pages on the feeder and it does it all automatically.

The only downside was the default setup this machine comes with. I would say its very user unfriendly. After spending few hours and browsing through all the forums and international Amazon site, I learnt how to set up this machine for best use. My printer was setup correctly, however on the wireless printing mode, it used to go to sleep mode after a few minutes, and none of my devices were able to detect the printer there after. This was a pain, as I had to eventually go to the machine and restart it to get it out of the sleep mode. Brother needs to fix this as not everyone is good with machines.

Anyways, here is what you should do right after installing the software on your PC.

EDIT: Before reading through the steps below. Make sure you update the firmware on the printer, as it might automatically solve the iissue. If it doesn't, then go through the steps. Firmware can be updated by downloading the Firmware update tool available here: http://support.brother.com/g/b/downloadtop.aspx?prod=dcpl2541dw_as&c=as_ot&lang=en

Go to the printer , Click on the Menu Button, and pull up ""Network"" settings using the buttons on the printer. Under that, go to WLAN and click on set up wizard. Use this to connect your printer to the router/wifi. Once you are connected, do the following steps.

On your printer, press Menu button and :
1. Go to Network->WLAN->TCP/IP->Boot Method - Change it to Static
2. Go to Network->WLAN->TCP/IP-> APIPA - Change it to turn it OFF/Unchecked.
3. Go to Network->WLAN->TCP/IP-> IPv6 - Turn it ON.

After following these steps, your printer will always stay connected to the network. If you don't follow these steps, then your printer will not show up while you try to wirelessly print/scan from your device(after few minutes of turning on the printer). I hope Brother sets up the machine to run these settings by default.",3.9 
254,3.9 out of 5,"This is an amazing all in one printing-scanning-copying machine. Offers more than other models like HP. Opted for this as it has an auto feeder, which makes copying/scanning of multiple pages much easy. In the HP machine, you had to insert and scan one page at a time. In this, you just load the pages on the feeder and it does it all automatically.

The only downside was the default setup this machine comes with. I would say its very user unfriendly. After spending few hours and browsing through all the forums and international Amazon site, I learnt how to set up this machine for best use. My printer was setup correctly, however on the wireless printing mode, it used to go to sleep mode after a few minutes, and none of my devices were able to detect the printer there after. This was a pain, as I had to eventually go to the machine and restart it to get it out of the sleep mode. Brother needs to fix this as not everyone is good with machines.

Anyways, here is what you should do right after installing the software on your PC.

EDIT: Before reading through the steps below. Make sure you update the firmware on the printer, as it might automatically solve the iissue. If it doesn't, then go through the steps. Firmware can be updated by downloading the Firmware update tool available here: http://support.brother.com/g/b/downloadtop.aspx?prod=dcpl2541dw_as&c=as_ot&lang=en

Go to the printer , Click on the Menu Button, and pull up ""Network"" settings using the buttons on the printer. Under that, go to WLAN and click on set up wizard. Use this to connect your printer to the router/wifi. Once you are connected, do the following steps.

On your printer, press Menu button and :
1. Go to Network->WLAN->TCP/IP->Boot Method - Change it to Static
2. Go to Network->WLAN->TCP/IP-> APIPA - Change it to turn it OFF/Unchecked.
3. Go to Network->WLAN->TCP/IP-> IPv6 - Turn it ON.

After following these steps, your printer will always stay connected to the network. If you don't follow these steps, then your printer will not show up while you try to wirelessly print/scan from your device(after few minutes of turning on the printer). I hope Brother sets up the machine to run these settings by default.",3.9 
255,3.9 out of 5,"This is an amazing all in one printing-scanning-copying machine. Offers more than other models like HP. Opted for this as it has an auto feeder, which makes copying/scanning of multiple pages much easy. In the HP machine, you had to insert and scan one page at a time. In this, you just load the pages on the feeder and it does it all automatically.

The only downside was the default setup this machine comes with. I would say its very user unfriendly. After spending few hours and browsing through all the forums and international Amazon site, I learnt how to set up this machine for best use. My printer was setup correctly, however on the wireless printing mode, it used to go to sleep mode after a few minutes, and none of my devices were able to detect the printer there after. This was a pain, as I had to eventually go to the machine and restart it to get it out of the sleep mode. Brother needs to fix this as not everyone is good with machines.

Anyways, here is what you should do right after installing the software on your PC.

EDIT: Before reading through the steps below. Make sure you update the firmware on the printer, as it might automatically solve the iissue. If it doesn't, then go through the steps. Firmware can be updated by downloading the Firmware update tool available here: http://support.brother.com/g/b/downloadtop.aspx?prod=dcpl2541dw_as&c=as_ot&lang=en

Go to the printer , Click on the Menu Button, and pull up ""Network"" settings using the buttons on the printer. Under that, go to WLAN and click on set up wizard. Use this to connect your printer to the router/wifi. Once you are connected, do the following steps.

On your printer, press Menu button and :
1. Go to Network->WLAN->TCP/IP->Boot Method - Change it to Static
2. Go to Network->WLAN->TCP/IP-> APIPA - Change it to turn it OFF/Unchecked.
3. Go to Network->WLAN->TCP/IP-> IPv6 - Turn it ON.

After following these steps, your printer will always stay connected to the network. If you don't follow these steps, then your printer will not show up while you try to wirelessly print/scan from your device(after few minutes of turning on the printer). I hope Brother sets up the machine to run these settings by default.",3.9 
256,3.9 out of 5,"This is an amazing all in one printing-scanning-copying machine. Offers more than other models like HP. Opted for this as it has an auto feeder, which makes copying/scanning of multiple pages much easy. In the HP machine, you had to insert and scan one page at a time. In this, you just load the pages on the feeder and it does it all automatically.

The only downside was the default setup this machine comes with. I would say its very user unfriendly. After spending few hours and browsing through all the forums and international Amazon site, I learnt how to set up this machine for best use. My printer was setup correctly, however on the wireless printing mode, it used to go to sleep mode after a few minutes, and none of my devices were able to detect the printer there after. This was a pain, as I had to eventually go to the machine and restart it to get it out of the sleep mode. Brother needs to fix this as not everyone is good with machines.

Anyways, here is what you should do right after installing the software on your PC.

EDIT: Before reading through the steps below. Make sure you update the firmware on the printer, as it might automatically solve the iissue. If it doesn't, then go through the steps. Firmware can be updated by downloading the Firmware update tool available here: http://support.brother.com/g/b/downloadtop.aspx?prod=dcpl2541dw_as&c=as_ot&lang=en

Go to the printer , Click on the Menu Button, and pull up ""Network"" settings using the buttons on the printer. Under that, go to WLAN and click on set up wizard. Use this to connect your printer to the router/wifi. Once you are connected, do the following steps.

On your printer, press Menu button and :
1. Go to Network->WLAN->TCP/IP->Boot Method - Change it to Static
2. Go to Network->WLAN->TCP/IP-> APIPA - Change it to turn it OFF/Unchecked.
3. Go to Network->WLAN->TCP/IP-> IPv6 - Turn it ON.

After following these steps, your printer will always stay connected to the network. If you don't follow these steps, then your printer will not show up while you try to wirelessly print/scan from your device(after few minutes of turning on the printer). I hope Brother sets up the machine to run these settings by default.",3.9 
257,4.3 out of 5,has been using from last one month ... very comfortable .we can also print A5 pages ..almost i have taken around 250 A5 pages .. not seen a jam till now .. i brought print share licence from android play store and using usb direct printing..for some reason the default hp plugin didnt print usb print to printer ...,4.3 
258,4.3 out of 5,has been using from last one month ... very comfortable .we can also print A5 pages ..almost i have taken around 250 A5 pages .. not seen a jam till now .. i brought print share licence from android play store and using usb direct printing..for some reason the default hp plugin didnt print usb print to printer ...,4.3 
259,4.3 out of 5,has been using from last one month ... very comfortable .we can also print A5 pages ..almost i have taken around 250 A5 pages .. not seen a jam till now .. i brought print share licence from android play store and using usb direct printing..for some reason the default hp plugin didnt print usb print to printer ...,4.3 
260,4.3 out of 5,"This is truly the best All-in-One monochrome laser printer in the market. I've been using a laser printer for almost 6 years now. Earlier my printer was Canon MF3010 with which I wasn't satisfied at all as the print quality was very light and after a couple of print, the colour got even lighter. Also, the refilling cost was around ₹700-800, so after using that printer for many years I was looking for another great printer for my home office. This time I needed a printer which has network printing capability, duplex printing, Google Cloud Printing and low maintenance/colour cost. Initially, I thought I would get an HP printer but none of them had all the features I was looking for and I will never buy Canon again in my life.
So, after researching a lot I came across this Brother DCP-B7535DW printer which had everything that I needed. So, I started checking out reviews and finally decided to buy it. I bought it from my local Brother Distributer at ₹16,400/- whereas on Amazon it is being priced at ₹19,792/-. In fact, I also checked the price of this printer during Prime Day sale and the price was the same. Hence, I bought it from my local Brother distributor from way cheaper price than Amazon or any other online store.
Here are some TL;DR for the printer:
Pros:
1. The printer has a super high printing speed.
2. Print quality is truly amazing
3. Cost of toner is about ₹650/- (Local Brother Distributor Price) which is cheaper than refilling while using the genuine product
4. Cost of the drum is around ₹1450/- (local distributor price) which you only need to change after 15,000 page print
5. The LCD is backlit, so you can see it in a dark environment too.
6. ADF is quite accurate and fast as well.
7. Print, scan, copy all are super fast. I scanned a page at 1200 dpi which took 15 sec to complete. Amazing.
8. Supports Google Cloud Print, which I'm enjoying a lot
9. Network Printing works flawlessly.
10. Printer shows ink low reminder when needed
11. All the software & firmware are always up to date. Brother do provide software support and update their drivers, firmware and software, which you can easily update using the Brother software. Even HP, Canon doesn't do that.
12. Also, did I say that the print quality is mind-blowing, it is even better than inkjet and local xerox machines.
13. Superfast duplex printing.
14. Build quality is very good.
Cons:
Found nothing so far. If I do find any, will definitely update my review here.

I can definitely say that this is the best printer I have used in my life. The upfront payment maybe a little high, but the features you are getting and the amazing printing quality along with low toner cost, trust me, in the long run, you will benefit from it. Also as this is a lazer printer even if you don't print daily, your ink won't stop working.",4.3 
261,4.4 out of 5,"This is truly the best All-in-One monochrome laser printer in the market. I've been using a laser printer for almost 6 years now. Earlier my printer was Canon MF3010 with which I wasn't satisfied at all as the print quality was very light and after a couple of print, the colour got even lighter. Also, the refilling cost was around ₹700-800, so after using that printer for many years I was looking for another great printer for my home office. This time I needed a printer which has network printing capability, duplex printing, Google Cloud Printing and low maintenance/colour cost. Initially, I thought I would get an HP printer but none of them had all the features I was looking for and I will never buy Canon again in my life.
So, after researching a lot I came across this Brother DCP-B7535DW printer which had everything that I needed. So, I started checking out reviews and finally decided to buy it. I bought it from my local Brother Distributer at ₹16,400/- whereas on Amazon it is being priced at ₹19,792/-. In fact, I also checked the price of this printer during Prime Day sale and the price was the same. Hence, I bought it from my local Brother distributor from way cheaper price than Amazon or any other online store.
Here are some TL;DR for the printer:
Pros:
1. The printer has a super high printing speed.
2. Print quality is truly amazing
3. Cost of toner is about ₹650/- (Local Brother Distributor Price) which is cheaper than refilling while using the genuine product
4. Cost of the drum is around ₹1450/- (local distributor price) which you only need to change after 15,000 page print
5. The LCD is backlit, so you can see it in a dark environment too.
6. ADF is quite accurate and fast as well.
7. Print, scan, copy all are super fast. I scanned a page at 1200 dpi which took 15 sec to complete. Amazing.
8. Supports Google Cloud Print, which I'm enjoying a lot
9. Network Printing works flawlessly.
10. Printer shows ink low reminder when needed
11. All the software & firmware are always up to date. Brother do provide software support and update their drivers, firmware and software, which you can easily update using the Brother software. Even HP, Canon doesn't do that.
12. Also, did I say that the print quality is mind-blowing, it is even better than inkjet and local xerox machines.
13. Superfast duplex printing.
14. Build quality is very good.
Cons:
Found nothing so far. If I do find any, will definitely update my review here.

I can definitely say that this is the best printer I have used in my life. The upfront payment maybe a little high, but the features you are getting and the amazing printing quality along with low toner cost, trust me, in the long run, you will benefit from it. Also as this is a lazer printer even if you don't print daily, your ink won't stop working.",4.4 
262,4.4 out of 5,"This is truly the best All-in-One monochrome laser printer in the market. I've been using a laser printer for almost 6 years now. Earlier my printer was Canon MF3010 with which I wasn't satisfied at all as the print quality was very light and after a couple of print, the colour got even lighter. Also, the refilling cost was around ₹700-800, so after using that printer for many years I was looking for another great printer for my home office. This time I needed a printer which has network printing capability, duplex printing, Google Cloud Printing and low maintenance/colour cost. Initially, I thought I would get an HP printer but none of them had all the features I was looking for and I will never buy Canon again in my life.
So, after researching a lot I came across this Brother DCP-B7535DW printer which had everything that I needed. So, I started checking out reviews and finally decided to buy it. I bought it from my local Brother Distributer at ₹16,400/- whereas on Amazon it is being priced at ₹19,792/-. In fact, I also checked the price of this printer during Prime Day sale and the price was the same. Hence, I bought it from my local Brother distributor from way cheaper price than Amazon or any other online store.
Here are some TL;DR for the printer:
Pros:
1. The printer has a super high printing speed.
2. Print quality is truly amazing
3. Cost of toner is about ₹650/- (Local Brother Distributor Price) which is cheaper than refilling while using the genuine product
4. Cost of the drum is around ₹1450/- (local distributor price) which you only need to change after 15,000 page print
5. The LCD is backlit, so you can see it in a dark environment too.
6. ADF is quite accurate and fast as well.
7. Print, scan, copy all are super fast. I scanned a page at 1200 dpi which took 15 sec to complete. Amazing.
8. Supports Google Cloud Print, which I'm enjoying a lot
9. Network Printing works flawlessly.
10. Printer shows ink low reminder when needed
11. All the software & firmware are always up to date. Brother do provide software support and update their drivers, firmware and software, which you can easily update using the Brother software. Even HP, Canon doesn't do that.
12. Also, did I say that the print quality is mind-blowing, it is even better than inkjet and local xerox machines.
13. Superfast duplex printing.
14. Build quality is very good.
Cons:
Found nothing so far. If I do find any, will definitely update my review here.

I can definitely say that this is the best printer I have used in my life. The upfront payment maybe a little high, but the features you are getting and the amazing printing quality along with low toner cost, trust me, in the long run, you will benefit from it. Also as this is a lazer printer even if you don't print daily, your ink won't stop working.",4.4 
263,4.4 out of 5,"HP 319 ink tank printer review -

1. Purchased for 9700 Rs during Prime day sales
2. Delivery was done next day of order.
3. Installation process is quick and easy. Many YouTube videos available. Can ho through.
4. Print Quality is Excellent and great.
5. Scanner is very fast. Scans and prints within 20 sec for B&W and 40 sec for Colour
6. Printing speed is ok. 7-8 Prints for B&w per min and 3-4 Prints for Colour.
7. You will receive 2 Black ink bottles of 170 ml each which will print minimum 8000 pages of b&w practically which is very decent. Tricolor bottles of 80 ml each will print upto 3000 - 3500 colour pages of decent quality.

Why i opted HP 319 and not 310 or 315??
Because it has 2 ink bottles of 170 ml plus blue design. 310 and 315 has only 1 bottle Rest everything is same in all 3.

Why i opted HP 319 and not 410,415 or 419???
319 does not have Wifi whereas 410,415 and 419 has wifi and you can print from mobile and will cost you minimum 3000 compared with 319. I dont have any use of Mobile printing and hence opted for 319. If you want to buy Wifi Printer, go for HP 419 as it is top model and 2 ink bottles of black with it as in case of 319.

Why not Epson, Canon or Brother ????
I liked the design and sturdiness of HP Printer and there were negative reviews and feedbacks about these 3.

So i hope my review will be one stop guide for all of you.

Thank You 😊",4.4 
264,4.3 out of 5,"HP 319 ink tank printer review -

1. Purchased for 9700 Rs during Prime day sales
2. Delivery was done next day of order.
3. Installation process is quick and easy. Many YouTube videos available. Can ho through.
4. Print Quality is Excellent and great.
5. Scanner is very fast. Scans and prints within 20 sec for B&W and 40 sec for Colour
6. Printing speed is ok. 7-8 Prints for B&w per min and 3-4 Prints for Colour.
7. You will receive 2 Black ink bottles of 170 ml each which will print minimum 8000 pages of b&w practically which is very decent. Tricolor bottles of 80 ml each will print upto 3000 - 3500 colour pages of decent quality.

Why i opted HP 319 and not 310 or 315??
Because it has 2 ink bottles of 170 ml plus blue design. 310 and 315 has only 1 bottle Rest everything is same in all 3.

Why i opted HP 319 and not 410,415 or 419???
319 does not have Wifi whereas 410,415 and 419 has wifi and you can print from mobile and will cost you minimum 3000 compared with 319. I dont have any use of Mobile printing and hence opted for 319. If you want to buy Wifi Printer, go for HP 419 as it is top model and 2 ink bottles of black with it as in case of 319.

Why not Epson, Canon or Brother ????
I liked the design and sturdiness of HP Printer and there were negative reviews and feedbacks about these 3.

So i hope my review will be one stop guide for all of you.

Thank You 😊",4.3 
265,4.3 out of 5,"HP 319 ink tank printer review -

1. Purchased for 9700 Rs during Prime day sales
2. Delivery was done next day of order.
3. Installation process is quick and easy. Many YouTube videos available. Can ho through.
4. Print Quality is Excellent and great.
5. Scanner is very fast. Scans and prints within 20 sec for B&W and 40 sec for Colour
6. Printing speed is ok. 7-8 Prints for B&w per min and 3-4 Prints for Colour.
7. You will receive 2 Black ink bottles of 170 ml each which will print minimum 8000 pages of b&w practically which is very decent. Tricolor bottles of 80 ml each will print upto 3000 - 3500 colour pages of decent quality.

Why i opted HP 319 and not 310 or 315??
Because it has 2 ink bottles of 170 ml plus blue design. 310 and 315 has only 1 bottle Rest everything is same in all 3.

Why i opted HP 319 and not 410,415 or 419???
319 does not have Wifi whereas 410,415 and 419 has wifi and you can print from mobile and will cost you minimum 3000 compared with 319. I dont have any use of Mobile printing and hence opted for 319. If you want to buy Wifi Printer, go for HP 419 as it is top model and 2 ink bottles of black with it as in case of 319.

Why not Epson, Canon or Brother ????
I liked the design and sturdiness of HP Printer and there were negative reviews and feedbacks about these 3.

So i hope my review will be one stop guide for all of you.

Thank You 😊",4.3 
266,4.3 out of 5,"Dislike- it does not print the last photo paper and less photo paper inside it.
Like - overall good. Easily connects to your smartphone.",4.3 
267,4.1 out of 5,"Dislike- it does not print the last photo paper and less photo paper inside it.
Like - overall good. Easily connects to your smartphone.",4.1 
268,4.1 out of 5,"Dislike- it does not print the last photo paper and less photo paper inside it.
Like - overall good. Easily connects to your smartphone.",4.1 
269,4.1 out of 5,"Dislike- it does not print the last photo paper and less photo paper inside it.
Like - overall good. Easily connects to your smartphone.",4.1 
270,4.4 out of 5,This was present for my son who was expecting A baby during lockdown. I bought it so that they could send photos to family. I researched quite a few printers and decide on the Kodak one as reviews were good. I wasn’t expecting the colour and quality to be as good as it is. Very happy with the printer. Good quality photos and very easy to use. Would definitely recommend it.,4.4 
271,4.4 out of 5,This was present for my son who was expecting A baby during lockdown. I bought it so that they could send photos to family. I researched quite a few printers and decide on the Kodak one as reviews were good. I wasn’t expecting the colour and quality to be as good as it is. Very happy with the printer. Good quality photos and very easy to use. Would definitely recommend it.,4.4 
272,4.4 out of 5,This was present for my son who was expecting A baby during lockdown. I bought it so that they could send photos to family. I researched quite a few printers and decide on the Kodak one as reviews were good. I wasn’t expecting the colour and quality to be as good as it is. Very happy with the printer. Good quality photos and very easy to use. Would definitely recommend it.,4.4 
273,4.4 out of 5,This was present for my son who was expecting A baby during lockdown. I bought it so that they could send photos to family. I researched quite a few printers and decide on the Kodak one as reviews were good. I wasn’t expecting the colour and quality to be as good as it is. Very happy with the printer. Good quality photos and very easy to use. Would definitely recommend it.,4.4 
274,5 out of 5,"Dislike- it does not print the last photo paper and less photo paper inside it.
Like - overall good. Easily connects to your smartphone.",5 
275,5 out of 5,"Dislike- it does not print the last photo paper and less photo paper inside it.
Like - overall good. Easily connects to your smartphone.",5 
276,5 out of 5,"Dislike- it does not print the last photo paper and less photo paper inside it.
Like - overall good. Easily connects to your smartphone.",5 
277,5 out of 5,"Dislike- it does not print the last photo paper and less photo paper inside it.
Like - overall good. Easily connects to your smartphone.",5 
